"date","Mcomplete","Stdcomplete","Mlast300","Mlast200","Mlast100","MinCompl","Q25Compl","Q50Compl","Q75Compl","MaxCompl"
"36828",2016-05-30 06:34:44,48.4415807560137,3.483799176929,47.7245508982036,47.1875,47.3035714285714,40,46,49,51,55
"37005",2016-05-31 06:36:46,45.203125,2.71332761367485,45.7352941176471,45.2280701754386,46.5438596491228,41,43,45,47,53
"37022",2016-06-01 06:15:15,45.8359621451104,3.71643803016491,47.5739644970414,46.7280701754386,45.8448275862069,40,43,45,48,55
"36646",2016-06-02 06:32:51,47.5792988313856,4.74182685423743,48.3413173652695,46.8421052631579,46.5535714285714,40,43,47,52,59
"36599",2016-06-03 06:07:54,42.2850082372323,3.71281199308175,43.3314285714286,42.7777777777778,40.45,36,40,41,44,53
"36535",2016-06-04 06:48:41,47.1102106969206,2.54074129962864,46.8235294117647,46.7433628318584,46.5263157894737,41,46,47,48,54
"36706",2016-06-05 07:02:39,47.354694485842,3.0172594841315,47.5207100591716,48.7142857142857,50.2857142857143,41,45,47,50,54
"37212",2016-06-06 06:13:40,42.4584775086505,2.56137942830612,41.8876404494382,42.7094017094017,41.8813559322034,37,40,42,45,48
"36889",2016-06-07 06:19:32,42.7201309328969,2.50675886012765,43.3505747126437,43.0603448275862,42.1896551724138,37,41,43,45,48
"36621",2016-06-08 06:20:31,49.8463901689708,2.81497069718239,49.7030303030303,51.3981481481481,52.9444444444444,44,48,50,52,57
"36977",2016-06-09 06:20:57,46.9507462686567,4.05665679041194,47.625,48.3873873873874,48.6545454545455,40,43,47,50,57
"37063",2016-06-10 06:09:51,45.3052959501558,4.62141828993663,46.8809523809524,47.5495495495495,48.3272727272727,39,42,44,48,59
"37069",2016-06-11 06:15:26,50.0913461538462,2.5445605817395,50.7345679012346,50.9907407407407,50.8703703703704,42,49,50,52,55
"37844",2016-06-12 07:07:30,41.9023622047244,3.0962342184463,43.6086956521739,43.8888888888889,43.9508196721311,35,39,42,44,48
"36747",2016-06-13 06:28:53,46.384,3.11166127614107,47.5059523809524,48.3660714285714,48.375,41,44,46,48,54
"37033",2016-06-14 06:24:45,44.7728,3.96817015247259,45.3508771929825,46.716814159292,47.7454545454545,38,41,44,48,54
"37060",2016-06-15 06:27:28,52.2605177993527,3.38579754490427,51.6768292682927,50.5454545454545,51.0181818181818,45,50,52,55,60
"36634",2016-06-16 06:25:55,46.8272,2.96327348444077,46.5325443786982,46.3628318584071,44.6140350877193,40,45,47,49,54
"36696",2016-06-17 06:30:40,49.703821656051,4.28693925902467,50.2181818181818,51.2592592592593,51.5272727272727,43,46.75,49,52,63
"37906",2016-06-18 07:01:52,48.9616,3.44719283788106,50.5240963855422,49.9454545454545,48.1754385964912,44,46,48,51,58
"36610",2016-06-19 07:19:59,50.0302066772655,3.85204596003677,51.7037037037037,51.5555555555556,52.0740740740741,43,47,50,53,58
"36642",2016-06-20 06:15:36,46.3882544861338,2.99661994562702,46.2616279069767,46.4913793103448,45.6271186440678,41,44,46,48,57
"36733",2016-06-22 06:10:56,43.6234375,2.590535451234,43.1428571428571,42.8290598290598,42.3050847457627,39,42,44,45,51
"36926",2016-06-23 06:23:49,50.3343605546995,4.76232056459066,51.7018633540373,50.6296296296296,49.7222222222222,42,46,51,55,59
"37000",2016-06-24 06:10:53,46.0841584158416,5.00259567679035,47.933734939759,50.5779816513761,46.9107142857143,39,42,45,49,58
"36728",2016-06-25 07:10:24,50.0510835913313,3.33859605675963,50.8711656441718,52.0373831775701,50.5818181818182,43,47,50,53,58
"36831",2016-06-26 06:43:06,44.5037821482602,3.68108196887269,45.6783625730994,45.1140350877193,43.0862068965517,38,41,44,47,54
"36533",2016-06-27 06:20:52,42.495840266223,2.85313850600398,41.6966292134831,41.4957983193277,40.3833333333333,37,41,42,44,54
"37021",2016-06-28 06:22:11,43.9194847020934,3.29857599654874,45.3023255813954,45.8947368421053,46.0175438596491,38,41,44,46,53
"37711",2016-06-28 06:22:18,43.4258064516129,3.25779470310569,45.12,45.3771929824561,45.5438596491228,38,41,43,46,53
"38021",2016-06-29 06:19:16,44.6746794871795,2.96771280943044,45.906432748538,45.2105263157895,46.0701754385965,39,42,45,47,51
"36534",2016-06-30 06:29:36,43.457886676876,2.85328673993116,44.2151162790698,44.5263157894737,43.7758620689655,38,41,43,46,49
"36944",2016-07-01 06:17:18,49.5271828665568,3.00969321888215,50.530487804878,49.2612612612613,49.1818181818182,43,48,50,51,59
"36909",2016-07-02 06:56:47,47.7568389057751,3.76822698213967,47.2544378698225,47.070796460177,46.0877192982456,40,45,48,50,56
"37042",2016-07-03 07:22:03,46.9967948717949,3.06379300734951,47.3571428571429,46.7256637168142,46.5614035087719,42,44,47,50,56
"36609",2016-07-04 06:25:15,44.2394366197183,4.46518510837021,43.4857142857143,45.2280701754386,44.9137931034483,37,41,43,47,57
"36954",2016-07-05 06:25:45,44.5177419354839,3.80349402300737,43.0742857142857,44.2,41.7627118644068,39,42,43,47,58
"36538",2016-07-06 06:43:06,49.2816,2.49050710519477,48.8443113772455,48.8125,48.3508771929825,43,47,49,51,57
"37448",2016-07-07 06:19:15,46.6224,3.49103393691868,47.2752808988764,46.0854700854701,44.8,39,44,47,49,55
"37073",2016-07-08 06:18:57,48.4935691318328,4.24519701636726,51.0061728395062,51.462962962963,50.5636363636364,42,46,48,51,65
"36652",2016-07-09 07:06:39,53.1797004991681,4.73754372822209,53.8930817610063,54.0190476190476,53.8867924528302,44,49,53,57,64
"36927",2016-07-10 06:56:44,46.0033112582781,3.53799405775488,45.7251461988304,45.4601769911504,44.4561403508772,39,43,45,48,55
"36784",2016-07-11 06:21:23,42.0952380952381,1.97728136469091,42.5625,42.2372881355932,42.8813559322034,39,41,42,43,47
"36994",2016-07-12 06:23:00,41.8697368421053,2.64552819489756,40.7932960893855,40.9915966386555,41.0333333333333,38,40,41,43,54
"36613",2016-07-13 06:23:58,46.7554517133956,3.34183661308012,48.1317365269461,47.4601769911504,46.4821428571429,41,44,46,48,57
"36961",2016-07-14 06:24:02,44.8978658536585,3.13856995981678,44.8103448275862,45.1623931623932,45.2881355932203,39,42,44,47,53
"36631",2016-07-15 06:11:39,44.2545731707317,3.02873925865664,43.9075144508671,44.7719298245614,45.6964285714286,39,42,44,47,51
"36939",2016-07-16 07:19:03,47.3408,3.99165989507482,48.9702380952381,49.141592920354,47.948275862069,40,44,46,50,57
"36949",2016-07-17 06:40:34,46.7855227882038,3.75592304423894,47.7976190476191,47.1160714285714,49.4,39,44,47,50,57
"37362",2016-07-19 06:36:37,40.8834951456311,2.41873148453973,39.7403314917127,39.3801652892562,39.9333333333333,37,39,40,42,49
"37429",2016-07-20 06:35:06,50.3442176870748,3.26610720909795,49.1445086705202,47.4214876033058,47.484375,42,48,50,53,58
"37767",2016-07-21 06:33:34,42.4614147909968,2.34351606786909,43.6553672316384,43.5299145299145,41.9152542372881,38,41,42,43,52
"37427",2016-07-22 06:20:49,46.0967153284672,3.28585525656217,47.3197674418605,45.8782608695652,46.6551724137931,40,43,46,49,53
"37715",2016-07-23 07:14:14,45.6367647058824,3.33395988076171,45.8071065989848,46.7744360902256,49.0606060606061,41,43,45,47,55
"37553",2016-07-24 06:53:03,44.268253968254,3.23574655528763,42.8508287292818,43.3983739837398,45.4761904761905,37,42,44,46,52
"38048",2016-07-25 06:27:41,39.0313971742543,1.68575797879582,38.6830601092896,39.3114754098361,39.2295081967213,36,38,39,40,48
"37898",2016-07-26 06:30:30,42.5112903225806,2.43590567518277,42.4602272727273,41.2542372881356,41.3333333333333,38,41,43,44,49
"38161",2016-07-27 06:30:04,43.5591397849462,3.31209278908472,45.0344827586207,44.5593220338983,46.2241379310345,38,41,43,46,52
"37812",2016-07-28 06:30:12,44.9316987740806,3.48438528198509,44.364161849711,45.2982456140351,43.7413793103448,39,42,45,48,52
"37865",2016-07-29 06:27:48,42.8455538221529,2.39912413327537,42.8100558659218,43.7627118644068,43.9666666666667,38,41,43,44,51
"37517",2016-07-30 07:04:51,45.7818740399386,3.92016995582732,45.7235294117647,45.4561403508772,46.8571428571429,39,43,46,49,53
"37810",2016-07-31 06:58:22,39.0829187396352,0.939935375436567,39.0883977900552,39.1416666666667,39.8666666666667,37,38,39,40,42
"37325",2016-08-01 06:27:39,39.8789308176101,2.10274573889721,38.6229508196721,38.6803278688525,38.3770491803279,36,38,40,41,47
"37904",2016-08-02 06:27:26,40.9550561797753,1.85605014564289,40.2732240437158,40.0333333333333,40.0163934426229,37,40,41,42,46
"37968",2016-08-03 06:14:18,44.3225806451613,2.45919325298387,43.7701149425287,43.6637931034483,43.4067796610169,39,43,44,46,51
"38126",2016-08-04 06:26:59,46.2610062893082,3.90006520356857,45.9090909090909,46.4237288135593,48.1639344262295,39,43,46,48,62
"37259",2016-08-05 06:25:44,47.9622331691297,2.34033966372306,48.2383720930233,48.8103448275862,49.6393442622951,43,46,48,50,53
"37460",2016-08-06 07:07:39,48.5750394944708,4.12400460257325,49.2797619047619,49.2545454545455,48.7321428571429,40,45,49,52,56
"38096",2016-08-07 07:12:54,53.5089020771513,3.38874252638927,53.9811320754717,56.2307692307692,54.6603773584906,46,51,54,56,60
"38019",2016-08-08 06:35:01,50.2265372168285,3.84806351973758,49.5964912280702,49.3362068965517,48.5737704918033,43,48,50,52,61
"38027",2016-08-09 06:13:20,46.2530864197531,3.76728244806846,47.5111111111111,48.8888888888889,48.1428571428571,39,43,47,49,54
"37489",2016-08-10 06:27:33,43.8564356435644,3.33786438899523,44.9545454545455,45.0434782608696,46.1228070175439,38,41,43,47,52
"37506",2016-08-11 06:31:21,42.8148148148148,3.02635966550645,42.2824858757062,41.9576271186441,40.6333333333333,38,41,42,44,52
"37811",2016-08-12 06:16:26,49.3079268292683,3.3475064846639,47.2923976608187,48.1217391304348,48.2456140350877,42,47,49,51,61
"38043",2016-08-13 07:04:02,47.728307254623,4.04622624745961,48.5722891566265,47.5892857142857,47.375,39,45,48,50,57
"37646",2016-08-14 07:19:11,49.3417721518987,3.29389225279799,49.1939393939394,49.5636363636364,51.2407407407407,43,46,49,52,57
"38057",2016-08-15 06:36:01,47.7196261682243,5.76225990160148,49.8486486486486,51.78125,59.1323529411765,39,44,47,50,72
"38018",2016-08-16 06:40:29,46.2643504531722,4.39135767100531,48.3735632183908,47.9051724137931,50.5,39,43,46,50,56
"37567",2016-08-17 07:02:46,53.2258064516129,3.03297291962569,52.2023121387283,51.8547008547009,51,45,51,54,56,58
"37688",2016-08-18 06:40:39,49.0380165289256,2.53522391471436,48.6054054054054,49.2661290322581,49.5454545454545,44,47,49,51,56
"37329",2016-08-19 06:33:20,46.3888888888889,4.1508866492041,47.7567567567568,49.2142857142857,52.8888888888889,40,43,46,49,56
"37436",2016-08-20 07:10:43,43.0928338762215,3.47766316063214,42.7159090909091,43.1794871794872,43.5084745762712,38,40,42,45,55
"36694",2016-08-21 07:48:22,49.1096979332273,4.87150672532148,49.7454545454545,51.7592592592593,47.6607142857143,40,45,48,52,61
"36601",2016-08-22 07:25:22,45.063209076175,4.21163640923025,46.3058823529412,45.6578947368421,48.375,39,42,43,47,59
"36561",2016-08-23 07:44:56,45.4741697416974,3.1226139508602,45.6416184971098,46.2434782608696,47.5892857142857,40,43,45,47,54
"36938",2016-08-24 08:01:45,47.5636743215031,3.92391229850357,44.4540229885057,44.9478260869565,44.7586206896552,41,45,46,50,63
"36968",2016-08-25 07:41:13,46.2894736842105,3.45673485640866,44.4450867052023,43.0940170940171,43.4827586206897,40,43,46,49,55
"36541",2016-08-26 07:21:46,40.3236574746009,2.38296534023019,39.6187845303867,39.2479338842975,39.0655737704918,37,39,40,41,49
"36741",2016-08-27 07:50:19,46.597842835131,2.69660193690602,46.5,47.7946428571429,47.375,40,44,47,49,51
"37002",2016-08-28 07:33:02,46.2492877492878,2.47134061924129,46.5411764705882,46.2982456140351,45.8245614035088,40,45,47,48,53
"36940",2016-08-29 07:45:23,43.1566265060241,2.99867010326166,44.0402298850575,43.6293103448276,42.7966101694915,38,41,43,45,50
"36668",2016-08-30 07:43:12,39.7222787385554,4.3487458799915,39.1612903225806,39.0243902439024,41.0508474576271,0,38,39,41,49
"37078",2016-08-31 08:02:56,47.800350262697,3.22904579081903,47.7514792899408,47.1858407079646,47.3684210526316,40,45,48,50,54
"36626",2016-09-01 07:35:12,40.6537102473498,2.78222771403364,39.1428571428571,39.1074380165289,38.344262295082,36,39,40,41,52
"36720",2016-09-02 07:45:31,44.9817073170732,2.40793233902459,44.327485380117,44.640350877193,47.0714285714286,40,43,45,46,51
"37059",2016-09-03 07:34:58,39.4417077175698,2.26027646770989,38.3532608695652,38.8196721311475,40.2203389830508,35,38,39,41,46
"36848",2016-09-04 08:02:34,43.9267515923567,3.07446928116752,42.7954545454545,41.8474576271186,39.6666666666667,38,41,44,47,50
"36808",2016-09-05 07:14:45,40.1495327102804,1.88086881201426,40.2333333333333,40.0583333333333,39.9836065573771,36,39,40,42,44
"36934",2016-09-06 06:51:58,42.5264,3.60950809916652,43.2386363636364,44.4188034188034,46.0862068965517,37,39,42,46,50
"36617",2016-09-07 06:27:32,43.6869983948636,2.58488205773668,42.5919540229885,42.0948275862069,42.8947368421053,37,42,44,45,51
"36687",2016-09-08 06:34:12,46.3490566037736,2.55660621314164,48.3192771084337,48.1531531531532,48.3454545454545,41,45,46,48,55
"36764",2016-09-09 06:38:41,48.0859872611465,3.19073536441158,49.7987804878049,49.2752293577982,47.625,40,46,48,50,57
"36739",2016-09-10 07:29:39,50.6521739130435,3.37420709090093,52.1625,54.4761904761905,52.8490566037736,45,48,50,54,60
"36978",2016-09-11 07:06:54,45.9405520169851,2.93921955789671,45.4476744186046,45.2782608695652,44.1034482758621,41,44,45,48,53
"36988",2016-09-12 06:35:00,40.0584307178631,2.165770088223,39.2582417582418,39.3140495867769,39.3833333333333,37,39,39,40,48
"36998",2016-09-13 06:05:16,43.8400809716599,2.74854429358441,44.364161849711,44.304347826087,44.7543859649123,38,41,44,46,50
"36972",2016-09-14 06:04:41,46.0601092896175,3.6992345808808,45.8362573099415,47.0625,46.5438596491228,39,43,46,49,54
"36705",2016-09-15 06:02:20,43.556586270872,2.97480876856832,43.5371428571429,42.9237288135593,44.1724137931034,38,41,43,46,52
"36830",2016-09-16 06:05:22,46.0846846846847,3.06635986988813,45.7602339181287,45.5304347826087,45.5438596491228,41,44,46,48,58
"36670",2016-09-17 07:25:46,47.7610062893082,3.34562187902947,49.75,50.1467889908257,49.5090909090909,41,45,48,50,55
"36868",2016-09-18 07:29:57,47.44375,3.22984299293301,46.9880952380952,46.6194690265487,43.9137931034483,41,45,48,50,56
"36669",2016-09-19 06:06:05,39.7266666666667,2.51578433898643,39.5580110497238,40.1833333333333,40.0333333333333,35,38,39,41,47
"37077",2016-09-20 06:03:49,44.5155482815057,3.07784315883217,45.7882352941176,46.141592920354,45.4385964912281,39,42,45,47,51
"36636",2016-09-21 06:04:12,47.6006441223833,3.36321652453255,48.7664670658683,48.1875,48.1272727272727,41,45,47,49,58
"36589",2016-09-22 06:07:02,46.219683655536,3.19758368913869,45.6279069767442,46.5263157894737,46.0862068965517,40,44,46,48,56
"36905",2016-09-23 06:06:01,47.2660098522167,3.13587749092031,48.4011976047904,47.125,47.3392857142857,42,45,47,49,57
"36953",2016-09-24 07:08:38,51.4983388704319,2.85317301223063,52.0993788819876,51.6944444444444,50.5818181818182,45,49,52,54,58
"36600",2016-09-25 07:08:58,54.3344103392569,3.5983133993612,54.8471337579618,55.5192307692308,54.4423076923077,45,52,55,57,63
"36774",2016-09-26 06:10:41,60.0271565495208,3.42380801766878,58.0592105263158,58.7821782178218,60.8775510204082,54,57,60,63,67
"37793",2016-09-27 06:20:13,51.2128440366972,2.62668366584371,51.0602409638554,51.3727272727273,51.6296296296296,46,49,51,53,59
"37253",2016-09-28 06:09:32,53.0892018779343,3.71642028967745,54.0182926829268,55.0280373831776,53.3703703703704,45,50,53,56,62
"37606",2016-09-29 06:09:03,45.9452736318408,2.74956777933805,45.485549132948,45.6052631578947,47.9285714285714,41,44,45,48,53
"38109",2016-09-30 06:23:48,46.8265139116203,4.09910235568071,50.858024691358,49.8090909090909,52.4444444444444,40,44,46,50,56
"37250",2016-10-01 06:51:53,53.7339743589744,2.89845249672062,53.4938271604938,53.6203703703704,54.8363636363636,47,52,54,56,61
"37783",2016-10-02 07:13:11,48.8848684210526,3.53610252537637,49.3085714285714,49.9655172413793,51.2407407407407,42,46,49,51,59
"37226",2016-10-03 07:51:19,52.0016611295681,2.78006881098191,52.8703703703704,53.7264150943396,52.811320754717,46,50,52,54,59
"36693",2016-10-05 06:09:34,44.4117647058824,4.17708145800786,45.6315789473684,45.5438596491228,43.8275862068966,38,41,43,47,57
"36616",2016-10-06 06:08:27,43.2767710049423,3.63914872157923,42.361581920904,42.7372881355932,43.3050847457627,38,40,42,46,53
"36858",2016-10-07 06:10:44,44.7880690737834,3.89411532427371,45.8947368421053,46.6017699115044,48.4107142857143,38,42,44,47,55
"36962",2016-10-08 06:59:53,49.1349206349206,4.58474898818127,49.9878048780488,50.1100917431193,51.4339622641509,40,46,49,52,67
"36530",2016-10-09 07:43:00,48.1713062098501,4.30547498120238,48.9879518072289,50.7592592592593,49.2142857142857,42,44,48,51,58
"36713",2016-10-10 06:09:46,45.0132450331126,3.96792572512281,45.1104651162791,45.6666666666667,42.9655172413793,39,42,44,48,54
"36697",2016-10-11 06:12:43,48.7224958949097,3.86194784126919,49.2650602409639,48.8392857142857,49.875,41,46,48,52,59
"36623",2016-10-12 06:09:24,48.996699669967,3.67254576494333,48.7590361445783,49.1428571428571,46.8947368421053,42,46,49,51,59
"37064",2016-10-13 06:10:47,49.8557844690967,3.96369964799358,48.4071856287425,48.5135135135135,48.6,42,47,49,52,63
"36888",2016-10-14 06:11:12,47.660406885759,4.00808514663155,47.3081395348837,47.2300884955752,44.4406779661017,39,44,47,51,57
"36602",2016-10-15 07:33:41,52.8451400329489,4.46575587293596,51.4753086419753,50.8518518518519,52.2962962962963,43,50,53,55,65
"36907",2016-10-16 07:11:00,50.5974025974026,4.39477809944289,50.4907975460123,51.0183486238532,51.2,40,47,51,53,61
"37016",2016-10-17 06:25:19,42.0935483870968,3.46190302087252,41.3666666666667,42.0252100840336,41.2786885245902,37,40,41,43,53
"36607",2016-10-18 06:25:36,47.0663430420712,3.22125234494501,48.5602409638554,48.0982142857143,46.4736842105263,41,44,47,49,57
"36638",2016-10-19 06:25:41,46.4470802919708,3.21373461567894,45.1676300578035,45.6521739130435,46,40,44,47,49,54
"37662",2016-10-20 06:16:11,43.6299342105263,3.1522945272355,44.5988700564972,43.9747899159664,41.271186440678,39,42,43,45,56
"36605",2016-10-22 07:43:46,51.407960199005,3.58513954631051,51.2760736196319,50.6788990825688,53.0555555555556,43,49,51,54,60
"36737",2016-10-23 06:46:54,45.121835443038,2.85564435954809,46.9470588235294,47.283185840708,47.4285714285714,38,43,46,47,51
"36614",2016-10-24 06:14:36,43.1496598639456,4.06942100029436,43.764367816092,44.1810344827586,48.2105263157895,37,40,42,46,57
"37035",2016-10-25 06:12:35,50.3627287853577,3.60113989471667,49.609756097561,50.3611111111111,53.377358490566,43,48,51,53,60
"36692",2016-10-26 06:05:34,44.7114427860697,4.60279256646735,45.2906976744186,46.5714285714286,49.3818181818182,40,42,43,46,59
"36879",2016-10-27 06:09:37,48.847619047619,5.52424507695168,48.25,47.1071428571429,48.8392857142857,41,44,47,53,64
"37050",2016-10-28 06:09:15,46.1843853820598,3.74533169716417,45.72,45.225,45.08,39,44,46,49,59
"37015",2016-10-29 06:53:28,49.9736456808199,3.40293249899978,51.1481481481481,53.3207547169811,53.5660377358491,42,47,50,53,57
"37040",2016-10-30 07:47:21,48.214983713355,4.07106972763961,50.0242424242424,47.9375,50.6851851851852,41,45,48,51,60
"37039",2016-10-31 06:16:41,42.5316666666667,3.4232335740339,41.0167597765363,41.25,41.3166666666667,37,40,42,44,52
"37007",2016-11-01 06:16:59,46.3249607535322,3.87536428071036,46.187134502924,46.4912280701754,47.280701754386,39,43,46,48,56
"36647",2016-11-02 06:16:53,47.523102310231,4.25337524070892,48.4670658682635,47.2946428571429,48.5636363636364,40,44,47,51,59
"41465",2016-11-04 06:17:09,46.9058084772371,3.91544846075082,47.25,46.4385964912281,48.8928571428571,41,43,47,50,57
"41491",2016-11-05 07:08:02,49.106135986733,3.63747733421009,49.2951807228916,48,49.9272727272727,42,46,49,51,59
"41545",2016-11-07 06:09:51,46.1125,3.5638889996281,46.3040935672515,46.219298245614,46.5357142857143,40,43,46,49,54
"41568",2016-11-08 06:21:37,47.1606805293006,4.06606013120173,46.8095238095238,46.8035714285714,47.3636363636364,40,44,47,49,61
"41631",2016-11-09 06:09:19,47.639603960396,4.2253974925237,45.8705882352941,44.9380530973451,46.2142857142857,40,44,47,51,60
"42125",2016-11-10 06:08:59,49.9158249158249,4.43308716328555,51.2654320987654,49.6363636363636,50.8545454545455,42,46,50,53,59
"42148",2016-11-11 06:09:10,48.3049180327869,3.48142744017234,49.2727272727273,49.7818181818182,48.5454545454545,42,46,48.5,50,60
"42266",2016-11-12 07:06:08,46.6661341853035,3.40381481158501,46.3567251461988,46.9561403508772,48.1754385964912,40,44,47,49,56
"42819",2016-11-12 11:56:21,64.73703366697,4.78509018685285,66.22,68.02,73.28,56,61,64,67,82
"42827",2016-11-13 07:40:46,48.7378640776699,5.10542773096628,50.5975609756098,48.1428571428571,51.2727272727273,39,45,48,52,61
"42823",2016-11-14 06:08:50,42.1849816849817,2.47197757249737,42.2881355932203,42.2966101694915,41.1666666666667,38,40,42,44,50
"42853",2016-11-15 06:09:47,44.556338028169,3.91582444689995,43.0114285714286,42.6101694915254,40.1666666666667,38,42,44,47,59
"42861",2016-11-16 06:12:00,44.8711755233494,3.66141477192152,47.1976047904192,47.6126126126126,49.537037037037,39,41,45,48,52
"43028",2016-11-17 06:11:37,43.1105610561056,3.39946335318597,43.2057142857143,42.7179487179487,39.6,38,40,43,46,51
"43069",2016-11-18 06:10:52,46.6522462562396,4.21669686436237,46.6863905325444,45.0347826086957,42.6551724137931,40,43,46,50,59
"43141",2016-11-19 06:36:24,49.6229235880399,4.08344811525241,48.4011976047904,47.4642857142857,45.7142857142857,42,46,49,53,60
"43192",2016-11-20 07:18:23,46.978323699422,3.12931030797609,46.8757396449704,48.4324324324324,45.6491228070175,42,45,47,49,56
"43228",2016-11-21 06:10:04,47.3549019607843,3.51163173695481,47.0116959064327,46.9473684210526,46.4310344827586,41,44,47,50,55
"43278",2016-11-22 06:09:07,47.2286212914485,4.23047770674993,45.5406976744186,45.1130434782609,44.5964912280702,40,44,47,49,62
"43371",2016-11-23 06:09:06,44.3594306049822,3.35307744825013,45.280701754386,45.0614035087719,47.375,39,41,44,47,52
"43415",2016-11-24 06:10:08,44.7102649006623,3.40429354248564,44.8488372093023,45.2719298245614,47.0714285714286,40,42,44,46,57
"43478",2016-11-25 06:09:29,48.3810344827586,4.67174496313059,46.4058823529412,47.6017699115044,46.2456140350877,40,45,48,51,62
"43562",2016-11-26 06:08:08,43.6125954198473,4.08709129326023,42.1073446327684,41.55,40.4166666666667,38,41,42.5,45,59
"43598",2016-11-27 06:10:37,44.1853512705531,3.84135557302371,44.6511627906977,43.6293103448276,43.6379310344828,38,41,44,47,55
"43691",2016-11-28 06:10:49,45.9306759098787,3.76599068334946,45.5352941176471,47.7181818181818,48.4074074074074,38,43,46,48,55
"43814",2016-11-29 06:38:31,55.6608084358524,4.13664830562567,58.3355263157895,59.5841584158416,58.156862745098,48,52,56,58,67
"43812",2016-11-30 06:10:27,48.5634674922601,4.56153412124163,44.8720930232558,43.7413793103448,43.1864406779661,40,45,49,52,58
"43859",2016-12-01 06:13:19,54.6583333333333,2.92675138649541,54.8917197452229,55.9230769230769,56.2156862745098,48,52,55,57,61
"43928",2016-12-03 07:29:14,49.8611521418021,5.10669422322705,49.7202380952381,49.0630630630631,50.4363636363636,39,46,50,53,64
"43987",2016-12-04 07:10:57,52.4162895927602,3.27793688163718,54.2278481012658,55.2380952380952,56.5,46,50,52,55,60
"44037",2016-12-05 06:09:33,57.6468253968254,18.5741828415648,42.3114754098361,43.3821138211382,43.3846153846154,39,43,50,66,99
"44108",2016-12-06 06:08:28,51.8051948051948,4.139954710216,51.3475609756098,51.0917431192661,50.9636363636364,44,49,51,54,68
"44130",2016-12-07 06:08:53,44.8507462686567,4.75278676150083,48.3493975903614,48.8468468468468,48.4545454545455,38,41,44,48,58
"44167",2016-12-08 06:11:46,46.0867768595041,2.9914839002175,45.7613636363636,45.6896551724138,46.2881355932203,39,44,46,48,52
"44214",2016-12-09 06:09:56,44.4469453376206,3.90254658922417,44.5028901734104,45.1754385964912,46.2142857142857,38,41,44,48,53
"44272",2016-12-10 06:15:14,44.6256157635468,3.6347736649674,43.6704545454545,43.1596638655462,43.4655172413793,37,41,45,48,51
"44341",2016-12-11 06:36:17,50.7791225416036,4.7998977089912,51.9938271604938,52.4259259259259,57.6666666666667,41,47,51,54,62
"44372",2016-12-12 06:10:05,45.1221864951768,4.27227775411662,43.9195402298851,44.4695652173913,45.1754385964912,39,42,44,48,57
"44425",2016-12-13 06:12:39,45.523102310231,3.29767675988048,45.5,44.7966101694915,45.4912280701754,40,43,45,47,56
"44493",2016-12-14 06:09:59,45.1633333333333,3.1224303848235,46.3727810650888,46.7787610619469,47.0357142857143,40,43,44,47,54
"44593",2016-12-15 06:10:24,47.8291457286432,3.41349789704887,48.5535714285714,48.75,50.5535714285714,42,45,47,50,57
"44636",2016-12-16 06:09:08,53.469320066335,3.91185743690765,54.8679245283019,53.8785046728972,56.4038461538462,47,50,53,56,62
"44675",2016-12-17 07:34:06,51.7513812154696,3.10381162648593,50.7228915662651,50.9910714285714,48.5254237288136,45,49,52,54,58
"44743",2016-12-18 07:11:22,58.85667752443,17.1919110888721,47.4444444444444,48.859649122807,48.3166666666667,39,48,52,63,101
"44793",2016-12-19 06:11:02,44.9301886792453,4.0377277906051,46.6823529411765,45.1228070175439,46.5714285714286,37,41.25,46,47,54
"44836",2016-12-20 06:10:48,44.5235008103728,3.74337276696873,44.4827586206897,45.4912280701754,49.3090909090909,39,42,43,47,55
"44867",2016-12-21 06:12:17,45.8785357737105,3.22183516842003,45.849710982659,45.7826086956522,46.8421052631579,40,43,46,48,53
"44909",2016-12-22 06:11:40,48.2006525285481,4.15907538645824,49.0182926829268,49.348623853211,47.7592592592593,41,45,48,51,61
"44930",2016-12-23 06:25:37,48.7159940209268,5.32872102482793,47.1091954022989,46.1465517241379,46.2542372881356,39,45,48,53,63
"44944",2016-12-24 06:41:53,49.144,3.11557296043519,48.5808383233533,48.5446428571429,48.2142857142857,40,47,49,51,56
"44952",2016-12-25 07:23:23,48.5861538461538,3.90994058975735,50.030487804878,50.8425925925926,51.5925925925926,40,45,49,52,56
"45075",2016-12-26 08:01:13,55.4034782608696,5.22997142640782,54.6687898089172,52.7222222222222,51.6481481481481,48,51,54,58,70
"45091",2016-12-27 06:39:37,42.7433774834437,2.91824009015207,42.4943181818182,43.2844827586207,43.2068965517241,38,41,42,44,53
"45169",2016-12-28 07:09:40,49.1263001485884,3.44131595282353,49.6969696969697,50.4862385321101,51.1296296296296,42,46,49,52,59
"45355",2016-12-29 07:10:26,50.7586750788643,4.33802345900876,53.7861635220126,52.981308411215,54.5849056603774,41,48,51,54,60
"45366",2016-12-30 07:11:51,50.355754857997,3.03752241651537,50.4817073170732,50.0275229357798,52.0555555555556,44,48,50,52,61
"46052",2016-12-31 08:22:02,52.3429027113238,3.0326434648815,52.7763975155279,52.0740740740741,52.9056603773585,46,50,52,54,60
"46049",2017-01-01 08:24:47,54.0672926447574,4.75185270192008,54.3924050632911,56.9029126213592,56.8867924528302,45,50,54,58,67
